142,142,142,143,40,41,42,57,58,40,41,42,141,142,142,142,142
140,150,150,60,48,49,50,65,66,48,49,50,59,150,150,139,142
143,56,56,68,12,13,13,13,13,13,13,14,67,56,56,141,142
143,64,72,76,20,21,21,17,36,37,21,22,75,64,72,141,142
143,12,13,13,18,31,21,43,44,45,21,19,13,13,14,141,142
143,20,15,21,15,21,21,51,52,53,21,31,8,23,22,141,142
143,20,21,31,21,21,12,13,14,8,15,21,9,21,22,141,142
143,20,31,38,39,15,20,9,22,38,39,21,21,15,22,141,142
132,134,134,135,21,21,28,29,30,15,15,21,133,134,134,131,142
142,142,142,143,26,21,21,15,31,38,39,27,141,142,142,142,142
142,142,142,143,20,23,31,21,21,15,21,22,141,142,142,142,142
142,142,142,143,20,21,38,39,21,21,21,22,141,142,142,142,142
142,142,142,132,134,134,135,21,21,133,134,134,131,142,142,142,142
142,142,142,142,142,142,143,21,21,141,142,142,142,142,142,142,142
